Year,Month,Day,Hour,Minute,Second,nSAT,Lon,Lat,Alt,Speed,hDOP
2021,11,28,12,54,18,10,18.854006,47.264835,108.2,23.76,91
2021,11,28,12,54,18,10,18.854021,47.264854,108.2,23.76,91
2021,11,28,12,54,18,10,18.854038,47.264874,108.3,23.76,91
2021,11,28,12,54,18,10,18.854055,47.264889,108.3,23.76,91
2021,11,28,12,54,18,10,18.854073,47.264908,108.4,23.76,91
2021,11,28,12,54,18,10,18.854088,47.264927,108.4,23.76,91
2021,11,28,12,54,18,10,18.854105,47.264946,108.4,23.76,91
2021,11,28,12,54,19,10,18.854122,47.264961,108.5,23.76,91
2021,11,28,12,54,19,10,18.854137,47.264980,108.5,23.76,91
2021,11,28,12,54,19,10,18.854155,47.264999,108.5,23.76,91
2021,11,28,12,54,19,10,18.854172,47.265018,108.6,23.76,91
2021,11,28,12,54,19,10,18.854189,47.265034,108.6,23.76,91
2021,11,28,12,54,19,10,18.854204,47.265053,108.7,23.76,91
2021,11,28,12,54,19,10,18.854219,47.265072,108.7,23.76,91
2021,11,28,12,54,19,10,18.854237,47.265087,108.7,23.76,91
2021,11,28,12,54,19,10,18.854254,47.265106,108.8,23.76,91
2021,11,28,12,54,19,10,18.854271,47.265125,108.8,23.76,91
2021,11,28,12,54,20,10,18.854286,47.265141,108.8,23.76,91
2021,11,28,12,54,20,10,18.854301,47.265160,108.8,23.76,91
2021,11,28,12,54,20,10,18.854319,47.265179,108.9,23.76,91
2021,11,28,12,54,20,10,18.854336,47.265198,108.9,23.76,91
2021,11,28,12,54,20,10,18.854351,47.265217,109.0,23.76,91
2021,11,28,12,54,20,10,18.854368,47.265232,109.0,23.76,91
2021,11,28,12,54,20,10,18.854383,47.265251,109.1,23.76,91
2021,11,28,12,54,20,10,18.854401,47.265266,109.1,23.76,91
2021,11,28,12,54,20,10,18.854416,47.265285,109.1,23.76,91
2021,11,28,12,54,20,10,18.854433,47.265305,109.2,23.76,91
2021,11,28,12,54,21,10,18.854450,47.265324,109.2,23.76,91
2021,11,28,12,54,21,10,18.854465,47.265343,109.2,23.76,91
2021,11,28,12,54,21,10,18.854481,47.265362,109.3,23.76,91
2021,11,28,12,54,21,10,18.854498,47.265377,109.3,23.76,91
2021,11,28,12,54,21,10,18.854515,47.265396,109.4,23.76,91
2021,11,28,12,54,21,10,18.854532,47.265415,109.4,23.76,91
2021,11,28,12,54,21,10,18.854548,47.265430,109.5,23.76,91
2021,11,28,12,54,21,10,18.854563,47.265450,109.5,23.76,91
2021,11,28,12,54,21,10,18.854580,47.265469,109.5,23.76,91
2021,11,28,12,54,21,10,18.854597,47.265488,109.6,23.76,91
2021,11,28,12,54,22,10,18.854614,47.265507,109.6,23.76,91
2021,11,28,12,54,22,10,18.854628,47.265522,109.7,23.76,91
2021,11,28,12,54,22,10,18.854645,47.265541,109.7,23.76,91
2021,11,28,12,54,22,10,18.854662,47.265560,109.7,23.76,91
2021,11,28,12,54,22,10,18.854677,47.265575,109.8,23.76,91
2021,11,28,12,54,22,10,18.854692,47.265594,109.8,23.76,91
2021,11,28,12,54,22,10,18.854710,47.265614,109.8,23.76,91
2021,11,28,12,54,22,10,18.854725,47.265633,109.9,23.76,91
2021,11,28,12,54,22,10,18.854742,47.265652,109.9,23.76,91
2021,11,28,12,54,22,10,18.854757,47.265667,110.0,23.76,91
2021,11,28,12,54,23,10,18.854773,47.265686,110.0,23.76,91
2021,11,28,12,54,23,10,18.854790,47.265705,110.0,23.76,91
2021,11,28,12,54,23,10,18.854805,47.265724,110.1,23.76,91
2021,11,28,12,54,23,10,18.854822,47.265743,110.1,23.76,91
2021,11,28,12,54,23,10,18.854837,47.265759,110.1,23.76,91
2021,11,28,12,54,23,10,18.854853,47.265778,110.2,23.76,91
2021,11,28,12,54,23,10,18.854870,47.265797,110.2,23.76,91
2021,11,28,12,54,23,10,18.854885,47.265812,110.3,23.76,91
2021,11,28,12,54,23,10,18.854902,47.265831,110.3,23.76,91
2021,11,28,12,54,23,10,18.854918,47.265850,110.3,23.76,91
2021,11,28,12,54,24,10,18.854933,47.265869,110.4,23.76,91
2021,11,28,12,54,24,10,18.854950,47.265888,110.4,23.76,91
2021,11,28,12,54,24,10,18.854965,47.265903,110.4,23.76,91
2021,11,28,12,54,24,10,18.854980,47.265923,110.5,23.76,91
2021,11,28,12,54,24,10,18.854996,47.265942,110.5,23.76,87
2021,11,28,12,54,24,10,18.855011,47.265961,110.5,23.76,87
2021,11,28,12,54,24,10,18.855028,47.265980,110.6,23.76,91
2021,11,28,12,54,24,10,18.855043,47.265995,110.6,23.76,91
2021,11,28,12,54,24,10,18.855061,47.266014,110.6,23.76,91
2021,11,28,12,54,24,10,18.855076,47.266033,110.7,23.76,90
2021,11,28,12,54,25,10,18.855091,47.266052,110.7,23.76,91
2021,11,28,12,54,25,10,18.855106,47.266071,110.7,23.76,91
2021,11,28,12,54,25,10,18.855122,47.266087,110.8,23.76,90
2021,11,28,12,54,25,10,18.855139,47.266106,110.8,23.76,90
2021,11,28,12,54,25,10,18.855154,47.266125,110.8,23.76,87
2021,11,28,12,54,25,10,18.855167,47.266144,110.9,23.76,87
2021,11,28,12,54,25,10,18.855185,47.266163,110.9,23.76,91
2021,11,28,12,54,25,10,18.855200,47.266178,111.0,23.76,90
2021,11,28,12,54,25,10,18.855217,47.266197,111.0,23.76,91
2021,11,28,12,54,25,10,18.855232,47.266216,111.1,23.76,90
2021,11,28,12,54,26,10,18.855247,47.266235,111.1,23.76,91
2021,11,28,12,54,26,10,18.855263,47.266254,111.2,23.76,91
2021,11,28,12,54,26,10,18.855278,47.266273,111.2,23.76,91
2021,11,28,12,54,26,10,18.855295,47.266289,111.2,23.76,90
2021,11,28,12,54,26,10,18.855310,47.266308,111.3,23.76,87
2021,11,28,12,54,26,10,18.855328,47.266327,111.3,23.76,91
2021,11,28,12,54,26,10,18.855341,47.266346,111.3,23.76,91
2021,11,28,12,54,26,10,18.855356,47.266365,111.4,23.76,91
2021,11,28,12,54,26,10,18.855371,47.266384,111.4,23.76,91
2021,11,28,12,54,26,10,18.855389,47.266403,111.5,23.76,90
2021,11,28,12,54,27,10,18.855404,47.266418,111.5,23.76,90
2021,11,28,12,54,27,10,18.855419,47.266438,111.6,23.76,90
2021,11,28,12,54,27,10,18.855434,47.266457,111.6,23.76,90
2021,11,28,12,54,27,10,18.855450,47.266476,111.7,23.76,90
2021,11,28,12,54,27,10,18.855465,47.266495,111.7,23.76,91
2021,11,28,12,54,27,10,18.855480,47.266514,111.8,23.76,90
2021,11,28,12,54,27,10,18.855497,47.266533,111.8,23.76,90
2021,11,28,12,54,27,10,18.855511,47.266548,111.9,23.76,90
2021,11,28,12,54,27,10,18.855526,47.266567,111.9,23.76,90
2021,11,28,12,54,27,10,18.855543,47.266586,112.0,23.76,91
2021,11,28,12,54,28,10,18.855558,47.266605,112.0,23.76,90
2021,11,28,12,54,28,10,18.855574,47.266624,112.0,23.76,90
2021,11,28,12,54,28,10,18.855589,47.266644,112.1,23.76,90
2021,11,28,12,54,28,10,18.855604,47.266663,112.1,23.76,90
2021,11,28,12,54,28,10,18.855619,47.266682,112.2,23.76,91
2021,11,28,12,54,28,10,18.855635,47.266697,112.2,23.76,90
2021,11,28,12,54,28,10,18.855650,47.266716,112.3,23.76,90
2021,11,28,12,54,28,10,18.855667,47.266735,112.3,23.76,91
2021,11,28,12,54,28,10,18.855682,47.266754,112.3,23.76,91
2021,11,28,12,54,28,10,18.855696,47.266773,112.4,23.76,90
2021,11,28,12,54,29,10,18.855711,47.266792,112.4,23.76,90
2021,11,28,12,54,29,10,18.855726,47.266811,112.4,23.76,91
2021,11,28,12,54,29,10,18.855742,47.266830,112.5,23.76,90
2021,11,28,12,54,29,10,18.855757,47.266850,112.5,23.76,91
2021,11,28,12,54,29,10,18.855774,47.266869,112.5,23.76,90
2021,11,28,12,54,29,10,18.855789,47.266884,112.6,23.76,91
2021,11,28,12,54,29,10,18.855803,47.266903,112.6,23.76,90
2021,11,28,12,54,29,10,18.855818,47.266922,112.7,23.76,90
2021,11,28,12,54,29,10,18.855833,47.266941,112.7,23.76,90
2021,11,28,12,54,29,10,18.855848,47.266960,112.8,23.76,90
2021,11,28,12,54,30,10,18.855864,47.266979,112.8,23.76,90
2021,11,28,12,54,30,10,18.855879,47.266998,112.9,23.76,90
2021,11,28,12,54,30,10,18.855894,47.267017,112.9,23.76,90
2021,11,28,12,54,30,10,18.855907,47.267036,113.0,23.76,90
2021,11,28,12,54,30,10,18.855923,47.267052,113.0,23.76,90
2021,11,28,12,54,30,10,18.855938,47.267075,113.1,23.76,91
2021,11,28,12,54,30,10,18.855953,47.267090,113.1,23.76,90
2021,11,28,12,54,30,10,18.855968,47.267109,113.1,23.76,90
2021,11,28,12,54,30,10,18.855984,47.267128,113.2,23.76,90
2021,11,28,12,54,30,10,18.855999,47.267147,113.2,23.76,90
2021,11,28,12,54,31,10,18.856014,47.267166,113.3,23.76,90
2021,11,28,12,54,31,10,18.856028,47.267185,113.3,23.76,90
2021,11,28,12,54,31,10,18.856043,47.267204,113.4,23.76,90
2021,11,28,12,54,31,10,18.856058,47.267223,113.4,23.76,90
2021,11,28,12,54,31,10,18.856073,47.267242,113.4,23.76,90
2021,11,28,12,54,31,10,18.856089,47.267262,113.5,23.76,91
2021,11,28,12,54,31,10,18.856102,47.267281,113.6,23.76,90
2021,11,28,12,54,31,10,18.856117,47.267300,113.6,23.76,90
2021,11,28,12,54,31,10,18.856133,47.267315,113.6,23.76,91
2021,11,28,12,54,31,10,18.856146,47.267338,113.7,23.76,91
2021,11,28,12,54,32,10,18.856161,47.267357,113.7,23.76,90
2021,11,28,12,54,32,10,18.856174,47.267372,113.7,23.76,90
2021,11,28,12,54,32,10,18.856190,47.267395,113.8,23.76,90
2021,11,28,12,54,32,10,18.856205,47.267410,113.8,23.76,90
2021,11,28,12,54,32,10,18.856220,47.267429,113.9,23.76,90
2021,11,28,12,54,32,10,18.856236,47.267448,113.9,23.76,90
2021,11,28,12,54,32,10,18.856249,47.267467,114.0,23.76,90
2021,11,28,12,54,32,10,18.856264,47.267487,114.1,23.76,90
2021,11,28,12,54,32,10,18.856277,47.267506,114.1,23.76,90
2021,11,28,12,54,32,10,18.856293,47.267525,114.1,23.76,90
2021,11,28,12,54,33,10,18.856306,47.267544,114.2,23.76,90
2021,11,28,12,54,33,10,18.856321,47.267563,114.2,23.76,90
2021,11,28,12,54,33,10,18.856337,47.267582,114.3,23.76,90
2021,11,28,12,54,33,10,18.856350,47.267601,114.3,23.76,90
2021,11,28,12,54,33,10,18.856365,47.267620,114.3,23.76,90
2021,11,28,12,54,33,10,18.856379,47.267639,114.4,23.76,90
2021,11,28,12,54,33,10,18.856394,47.267658,114.4,23.76,90
2021,11,28,12,54,33,10,18.856409,47.267677,114.5,23.76,91
2021,11,28,12,54,33,10,18.856422,47.267696,114.5,23.76,90
2021,11,28,12,54,33,10,18.856436,47.267715,114.6,23.76,90
2021,11,28,12,54,34,10,18.856449,47.267735,114.6,23.76,90
2021,11,28,12,54,34,10,18.856464,47.267754,114.7,23.76,90
2021,11,28,12,54,34,10,18.856480,47.267773,114.7,23.76,90
2021,11,28,12,54,34,10,18.856493,47.267792,114.8,23.76,90
2021,11,28,12,54,34,10,18.856508,47.267811,114.8,23.76,90
2021,11,28,12,54,34,10,18.856522,47.267830,114.9,23.76,90
2021,11,28,12,54,34,10,18.856537,47.267845,114.9,23.76,90
2021,11,28,12,54,34,10,18.856550,47.267864,115.0,23.76,90
2021,11,28,12,54,34,10,18.856565,47.267883,115.0,23.76,90
2021,11,28,12,54,34,10,18.856579,47.267902,115.1,23.76,90
2021,11,28,12,54,35,10,18.856594,47.267921,115.1,23.76,90
2021,11,28,12,54,35,10,18.856607,47.267941,115.2,23.76,90
2021,11,28,12,54,35,10,18.856621,47.267960,115.3,23.76,90
2021,11,28,12,54,35,10,18.856634,47.267979,115.3,23.76,90
2021,11,28,12,54,35,10,18.856649,47.267998,115.4,23.76,90
2021,11,28,12,54,35,10,18.856663,47.268017,115.4,23.76,90
2021,11,28,12,54,35,10,18.856678,47.268036,115.5,23.76,90
2021,11,28,12,54,35,10,18.856691,47.268055,115.6,23.76,90
2021,11,28,12,54,35,10,18.856707,47.268074,115.6,23.76,90
2021,11,28,12,54,35,10,18.856720,47.268093,115.7,23.76,90
2021,11,28,12,54,36,10,18.856733,47.268112,115.7,23.76,90
2021,11,28,12,54,36,10,18.856749,47.268131,115.8,23.76,90
2021,11,28,12,54,36,10,18.856762,47.268150,115.8,23.76,90
2021,11,28,12,54,36,10,18.856775,47.268169,115.9,23.76,90
2021,11,28,12,54,36,10,18.856791,47.268188,116.0,23.76,90
2021,11,28,12,54,36,10,18.856804,47.268208,116.0,23.76,90
2021,11,28,12,54,36,10,18.856819,47.268227,116.1,23.76,90
2021,11,28,12,54,36,10,18.856833,47.268246,116.2,23.76,90
2021,11,28,12,54,36,10,18.856846,47.268265,116.3,23.76,90
2021,11,28,12,54,36,10,18.856859,47.268284,116.3,23.76,90
2021,11,28,12,54,37,10,18.856873,47.268303,116.4,23.76,90
2021,11,28,12,54,37,10,18.856886,47.268322,116.4,23.76,90
2021,11,28,12,54,37,10,18.856899,47.268341,116.5,23.76,90
2021,11,28,12,54,37,10,18.856913,47.268360,116.6,23.76,90
2021,11,28,12,54,37,10,18.856926,47.268379,116.6,23.76,90
2021,11,28,12,54,37,10,18.856941,47.268398,116.7,23.76,90
2021,11,28,12,54,37,10,18.856955,47.268417,116.7,23.76,90
2021,11,28,12,54,37,10,18.856968,47.268440,116.8,23.76,90
2021,11,28,12,54,37,10,18.856981,47.268456,116.8,23.76,90
2021,11,28,12,54,37,10,18.856995,47.268478,116.9,23.76,90
2021,11,28,12,54,38,10,18.857010,47.268494,117.0,23.76,90
2021,11,28,12,54,38,10,18.857023,47.268513,117.1,23.76,90
2021,11,28,12,54,38,10,18.857037,47.268532,117.1,23.76,90
2021,11,28,12,54,38,10,18.857050,47.268551,117.2,23.76,90
2021,11,28,12,54,38,10,18.857063,47.268570,117.2,23.76,90
2021,11,28,12,54,38,10,18.857079,47.268589,117.3,23.76,90
2021,11,28,12,54,38,10,18.857092,47.268608,117.4,23.76,90
2021,11,28,12,54,38,10,18.857105,47.268627,117.4,23.76,90
2021,11,28,12,54,38,10,18.857119,47.268650,117.5,23.76,90
2021,11,28,12,54,38,10,18.857134,47.268665,117.6,23.76,90
2021,11,28,12,54,39,10,18.857147,47.268688,117.7,23.76,90
2021,11,28,12,54,39,10,18.857161,47.268703,117.7,23.76,90
2021,11,28,12,54,39,10,18.857174,47.268726,117.8,23.76,90
2021,11,28,12,54,39,10,18.857189,47.268745,117.9,23.76,90
2021,11,28,12,54,39,10,18.857203,47.268764,118.0,23.76,90
2021,11,28,12,54,39,10,18.857216,47.268784,118.0,23.76,90
2021,11,28,12,54,39,10,18.857229,47.268803,118.1,23.76,90
2021,11,28,12,54,39,10,18.857243,47.268822,118.2,23.76,90
2021,11,28,12,54,39,10,18.857254,47.268841,118.2,23.76,90
2021,11,28,12,54,39,10,18.857269,47.268860,118.3,23.76,90
2021,11,28,12,54,40,10,18.857283,47.268879,118.3,23.76,90
2021,11,28,12,54,40,10,18.857296,47.268898,118.4,23.76,90
2021,11,28,12,54,40,10,18.857309,47.268917,118.4,23.76,90
2021,11,28,12,54,40,10,18.857323,47.268936,118.5,23.76,90
2021,11,28,12,54,40,10,18.857336,47.268955,118.6,23.76,90
2021,11,28,12,54,40,10,18.857349,47.268978,118.6,23.76,90
2021,11,28,12,54,40,10,18.857363,47.268993,118.7,23.76,90
2021,11,28,12,54,40,10,18.857376,47.269016,118.8,23.76,90
2021,11,28,12,54,40,10,18.857389,47.269035,118.8,23.76,90
2021,11,28,12,54,40,10,18.857401,47.269054,118.9,23.76,90
2021,11,28,12,54,41,10,18.857414,47.269073,118.9,23.76,90
2021,11,28,12,54,41,10,18.857428,47.269093,119.0,23.76,90
2021,11,28,12,54,41,10,18.857441,47.269112,119.1,23.76,90
2021,11,28,12,54,41,10,18.857454,47.269131,119.1,23.76,90
2021,11,28,12,54,41,10,18.857468,47.269150,119.2,23.76,90
2021,11,28,12,54,41,10,18.857479,47.269169,119.2,23.76,90
2021,11,28,12,54,41,10,18.857492,47.269192,119.3,23.76,90
2021,11,28,12,54,41,10,18.857506,47.269211,119.4,23.76,90
2021,11,28,12,54,41,10,18.857519,47.269230,119.5,23.76,90
2021,11,28,12,54,41,10,18.857533,47.269249,119.5,23.76,90
2021,11,28,12,54,42,10,18.857546,47.269268,119.6,23.76,90
2021,11,28,12,54,42,10,18.857559,47.269287,119.6,23.76,90
2021,11,28,12,54,42,10,18.857573,47.269306,119.7,23.76,90
2021,11,28,12,54,42,10,18.857586,47.269325,119.7,23.76,90
2021,11,28,12,54,42,10,18.857599,47.269348,119.8,23.76,90
2021,11,28,12,54,42,10,18.857611,47.269363,119.8,23.76,90
2021,11,28,12,54,42,10,18.857624,47.269386,119.9,23.76,90
2021,11,28,12,54,42,10,18.857637,47.269405,119.9,23.76,90
2021,11,28,12,54,42,10,18.857649,47.269424,120.0,23.76,90
2021,11,28,12,54,42,10,18.857662,47.269444,120.0,23.76,90
2021,11,28,12,54,43,10,18.857676,47.269463,120.1,23.76,90
2021,11,28,12,54,43,10,18.857687,47.269482,120.2,23.76,90
2021,11,28,12,54,43,10,18.857700,47.269505,120.2,23.76,90
2021,11,28,12,54,43,10,18.857712,47.269520,120.3,23.76,90
2021,11,28,12,54,43,10,18.857725,47.269543,120.4,23.76,90
2021,11,28,12,54,43,10,18.857738,47.269562,120.4,23.76,90
2021,11,28,12,54,43,10,18.857750,47.269581,120.5,23.76,90
2021,11,28,12,54,43,10,18.857763,47.269600,120.6,23.76,90
2021,11,28,12,54,43,10,18.857775,47.269619,120.6,23.76,90
2021,11,28,12,54,43,10,18.857788,47.269642,120.7,23.76,90
2021,11,28,12,54,44,10,18.857800,47.269661,120.8,23.76,90
2021,11,28,12,54,44,10,18.857813,47.269680,120.8,23.76,90
2021,11,28,12,54,44,10,18.857826,47.269699,120.9,23.76,90
2021,11,28,12,54,44,10,18.857838,47.269718,120.9,23.76,90
2021,11,28,12,54,44,10,18.857851,47.269741,121.0,23.76,90
2021,11,28,12,54,44,10,18.857864,47.269760,121.1,23.76,90
2021,11,28,12,54,44,10,18.857876,47.269779,121.2,23.76,90
2021,11,28,12,54,44,10,18.857889,47.269798,121.2,23.76,90
2021,11,28,12,54,44,10,18.857903,47.269821,121.3,23.76,90
2021,11,28,12,54,44,10,18.857916,47.269840,121.4,23.76,90
2021,11,28,12,54,45,10,18.857929,47.269863,121.4,23.76,90
2021,11,28,12,54,45,10,18.857943,47.269882,121.5,23.76,90
2021,11,28,12,54,45,10,18.857954,47.269905,121.5,23.76,90
2021,11,28,12,54,45,10,18.857967,47.269924,121.6,23.76,90
2021,11,28,12,54,45,10,18.857981,47.269943,121.6,23.76,90
2021,11,28,12,54,45,10,18.857994,47.269966,121.7,23.76,90
2021,11,28,12,54,45,10,18.858006,47.269985,121.7,23.76,90
2021,11,28,12,54,45,10,18.858019,47.270008,121.8,23.76,90
2021,11,28,12,54,45,10,18.858032,47.270027,121.9,23.76,90
2021,11,28,12,54,45,10,18.858046,47.270050,122.0,23.76,90
2021,11,28,12,54,46,10,18.858059,47.270069,122.1,23.76,90
2021,11,28,12,54,46,10,18.858072,47.270092,122.1,23.76,90
2021,11,28,12,54,46,10,18.858086,47.270115,122.2,23.76,90
2021,11,28,12,54,46,10,18.858097,47.270134,122.3,23.76,90
2021,11,28,12,54,46,10,18.858110,47.270157,122.4,23.76,90
2021,11,28,12,54,46,10,18.858124,47.270176,122.4,23.76,90
2021,11,28,12,54,46,10,18.858137,47.270199,122.5,23.76,90
2021,11,28,12,54,46,10,18.858150,47.270222,122.5,23.76,90
2021,11,28,12,54,46,10,18.858164,47.270241,122.6,23.76,90
2021,11,28,12,54,46,10,18.858175,47.270264,122.7,23.76,90
2021,11,28,12,54,47,10,18.858189,47.270287,122.8,23.76,90
2021,11,28,12,54,47,10,18.858202,47.270306,122.9,23.76,90
2021,11,28,12,54,47,10,18.858215,47.270329,122.9,23.76,90
2021,11,28,12,54,47,10,18.858229,47.270351,123.0,23.76,90
2021,11,28,12,54,47,10,18.858240,47.270370,123.1,23.76,90
2021,11,28,12,54,47,10,18.858253,47.270393,123.2,23.76,90
2021,11,28,12,54,47,10,18.858267,47.270416,123.2,23.76,90
2021,11,28,12,54,47,10,18.858280,47.270435,123.3,23.76,90
2021,11,28,12,54,47,10,18.858292,47.270458,123.4,23.76,90
2021,11,28,12,54,47,10,18.858305,47.270481,123.4,23.76,90
2021,11,28,12,54,48,10,18.858318,47.270500,123.5,23.76,90
2021,11,28,12,54,48,10,18.858332,47.270523,123.6,23.76,90
2021,11,28,12,54,48,10,18.858343,47.270546,123.6,23.76,90
2021,11,28,12,54,48,10,18.858356,47.270565,123.7,23.76,90
2021,11,28,12,54,48,10,18.858370,47.270588,123.8,23.76,90
2021,11,28,12,54,48,10,18.858383,47.270611,123.8,23.76,90
2021,11,28,12,54,48,10,18.858395,47.270634,123.9,23.76,90
2021,11,28,12,54,48,10,18.858408,47.270657,124.0,23.76,90
2021,11,28,12,54,48,10,18.858421,47.270676,124.1,23.76,90
2021,11,28,12,54,48,10,18.858435,47.270699,124.2,23.76,90
2021,11,28,12,54,49,10,18.858448,47.270721,124.3,23.76,90
2021,11,28,12,54,49,10,18.858459,47.270741,124.3,23.76,90
2021,11,28,12,54,49,10,18.858473,47.270763,124.4,23.76,90
2021,11,28,12,54,49,10,18.858486,47.270786,124.5,23.76,90
2021,11,28,12,54,49,10,18.858498,47.270809,124.6,23.76,90
2021,11,28,12,54,49,10,18.858511,47.270828,124.6,23.76,90
2021,11,28,12,54,49,10,18.858524,47.270851,124.7,23.76,90
2021,11,28,12,54,49,10,18.858536,47.270874,124.8,23.76,90
2021,11,28,12,54,49,10,18.858549,47.270897,124.9,23.76,90
2021,11,28,12,54,49,10,18.858562,47.270920,124.9,23.76,90
2021,11,28,12,54,50,10,18.858576,47.270939,125.0,23.76,90
2021,11,28,12,54,50,10,18.858589,47.270962,125.1,23.76,90
2021,11,28,12,54,50,10,18.858603,47.270985,125.2,23.76,90
2021,11,28,12,54,50,10,18.858616,47.271008,125.3,23.76,90
2021,11,28,12,54,50,10,18.858627,47.271027,125.3,23.76,90
2021,11,28,12,54,50,10,18.858641,47.271049,125.4,23.76,90
2021,11,28,12,54,50,10,18.858654,47.271072,125.5,23.76,90
2021,11,28,12,54,50,10,18.858665,47.271091,125.5,23.76,90
2021,11,28,12,54,50,10,18.858679,47.271118,125.6,23.76,90
2021,11,28,12,54,50,10,18.858690,47.271137,125.7,23.76,90
2021,11,28,12,54,51,10,18.858704,47.271160,125.8,23.76,90
2021,11,28,12,54,51,10,18.858717,47.271183,125.8,23.76,90
2021,11,28,12,54,51,10,18.858728,47.271206,125.9,23.76,90
2021,11,28,12,54,51,10,18.858742,47.271225,126.0,23.76,90
2021,11,28,12,54,51,10,18.858755,47.271248,126.1,23.76,90
2021,11,28,12,54,51,10,18.858767,47.271271,126.1,23.76,90
2021,11,28,12,54,51,10,18.858780,47.271294,126.2,23.76,90
2021,11,28,12,54,51,10,18.858791,47.271317,126.3,23.76,90
2021,11,28,12,54,51,10,18.858805,47.271339,126.3,23.76,90
2021,11,28,12,54,51,10,18.858816,47.271358,126.4,23.76,90
2021,11,28,12,54,52,10,18.858828,47.271381,126.5,23.76,90
2021,11,28,12,54,52,10,18.858841,47.271404,126.5,23.76,90
2021,11,28,12,54,52,10,18.858852,47.271427,126.6,23.76,90
2021,11,28,12,54,52,10,18.858868,47.271450,126.7,23.76,90
2021,11,28,12,54,52,10,18.858879,47.271473,126.8,23.76,90
2021,11,28,12,54,52,10,18.858892,47.271492,126.8,23.76,90
2021,11,28,12,54,52,10,18.858904,47.271515,126.9,23.76,90
2021,11,28,12,54,52,10,18.858917,47.271538,127.0,23.76,90
2021,11,28,12,54,52,10,18.858929,47.271561,127.1,23.76,90
2021,11,28,12,54,52,10,18.858940,47.271584,127.2,23.76,90
2021,11,28,12,54,53,10,18.858953,47.271606,127.2,23.76,90
2021,11,28,12,54,53,10,18.858965,47.271626,127.3,23.76,90
2021,11,28,12,54,53,10,18.858976,47.271648,127.4,23.76,90
2021,11,28,12,54,53,10,18.858990,47.271671,127.4,23.76,90
2021,11,28,12,54,53,10,18.859001,47.271694,127.5,23.76,90
2021,11,28,12,54,53,10,18.859013,47.271717,127.6,23.76,90
2021,11,28,12,54,53,10,18.859024,47.271740,127.7,23.76,90
2021,11,28,12,54,53,10,18.859037,47.271763,127.7,23.76,90
2021,11,28,12,54,53,10,18.859051,47.271782,127.8,23.76,90
2021,11,28,12,54,53,10,18.859062,47.271805,127.9,23.76,90
2021,11,28,12,54,54,10,18.859074,47.271828,128.0,23.76,90
2021,11,28,12,54,54,10,18.859085,47.271851,128.1,23.76,90
2021,11,28,12,54,54,10,18.859097,47.271873,128.2,23.76,90
2021,11,28,12,54,54,10,18.859108,47.271896,128.2,23.76,90
2021,11,28,12,54,54,10,18.859119,47.271919,128.3,23.76,90
2021,11,28,12,54,54,10,18.859131,47.271938,128.4,23.76,90
2021,11,28,12,54,54,10,18.859131,47.271938,128.4,26.35,90
2021,11,28,12,54,54,10,18.859144,47.271961,128.5,26.35,90
2021,11,28,12,54,54,10,18.859158,47.271984,128.6,26.35,90
2021,11,28,12,54,54,10,18.859169,47.272007,128.6,26.35,90
2021,11,28,12,54,54,10,18.859180,47.272030,128.7,26.35,90
2021,11,28,12,54,55,10,18.859192,47.272053,128.8,26.35,90
2021,11,28,12,54,55,10,18.859203,47.272072,128.9,26.35,90
2021,11,28,12,54,55,10,18.859215,47.272099,129.0,26.35,90
2021,11,28,12,54,55,10,18.859226,47.272118,129.1,26.35,90
2021,11,28,12,54,55,10,18.859238,47.272141,129.2,26.35,90
2021,11,28,12,54,55,10,18.859249,47.272163,129.3,26.35,90
2021,11,28,12,54,55,10,18.859262,47.272186,129.3,26.35,90
2021,11,28,12,54,55,10,18.859274,47.272209,129.4,26.35,90
2021,11,28,12,54,55,10,18.859285,47.272232,129.5,26.35,90
2021,11,28,12,54,55,10,18.859297,47.272255,129.6,26.35,90
2021,11,28,12,54,56,10,18.859308,47.272278,129.7,26.35,90
2021,11,28,12,54,56,10,18.859320,47.272297,129.8,26.35,90
2021,11,28,12,54,56,10,18.859331,47.272320,129.9,26.35,90
2021,11,28,12,54,56,10,18.859343,47.272343,129.9,26.35,90
2021,11,28,12,54,56,10,18.859356,47.272366,130.0,26.35,90
2021,11,28,12,54,56,10,18.859365,47.272388,130.1,26.35,90
2021,11,28,12,54,56,10,18.859377,47.272411,130.1,26.35,90
2021,11,28,12,54,56,10,18.859388,47.272434,130.2,26.35,90
2021,11,28,12,54,56,10,18.859400,47.272457,130.3,26.35,90
2021,11,28,12,54,56,10,18.859411,47.272480,130.4,26.35,90
2021,11,28,12,54,57,10,18.859421,47.272503,130.4,26.35,90
2021,11,28,12,54,57,10,18.859434,47.272526,130.5,26.35,90
2021,11,28,12,54,57,10,18.859446,47.272545,130.6,26.35,90
2021,11,28,12,54,57,10,18.859455,47.272572,130.7,26.35,90
2021,11,28,12,54,57,10,18.859467,47.272591,130.7,26.35,90
2021,11,28,12,54,57,10,18.859478,47.272614,130.8,26.35,90
2021,11,28,12,54,57,10,18.859489,47.272636,130.9,26.35,90
2021,11,28,12,54,57,10,18.859501,47.272659,130.9,26.35,90
2021,11,28,12,54,57,10,18.859512,47.272682,131.0,26.35,90
2021,11,28,12,54,57,10,18.859524,47.272705,131.1,26.35,90
