Year,Month,Day,Hour,Minute,Second,nSAT,Lon,Lat,Alt,Speed,hDOP
2021,11,28,12,26,16,11,18.857868,47.270142,119.7,31.76,91
2021,11,28,12,26,16,11,18.857851,47.270115,119.6,31.76,91
2021,11,28,12,26,16,11,18.857834,47.270084,119.6,31.76,91
2021,11,28,12,26,16,11,18.857817,47.270054,119.5,31.76,91
2021,11,28,12,26,16,11,18.857798,47.270027,119.4,31.76,91
2021,11,28,12,26,17,11,18.857780,47.269997,119.3,31.76,91
2021,11,28,12,26,17,11,18.857763,47.269970,119.2,31.76,91
2021,11,28,12,26,17,11,18.857744,47.269943,119.2,31.76,91
2021,11,28,12,26,17,11,18.857727,47.269913,119.1,31.76,91
2021,11,28,12,26,17,11,18.857708,47.269886,119.0,31.76,91
2021,11,28,12,26,17,11,18.857691,47.269855,118.9,31.76,91
2021,11,28,12,26,17,11,18.857674,47.269825,118.8,31.76,91
2021,11,28,12,26,17,11,18.857655,47.269798,118.8,31.76,91
2021,11,28,12,26,17,11,18.857637,47.269772,118.7,31.76,91
2021,11,28,12,26,17,11,18.857618,47.269741,118.6,31.76,91
2021,11,28,12,26,18,11,18.857601,47.269714,118.6,31.76,91
2021,11,28,12,26,18,11,18.857584,47.269684,118.5,31.76,91
2021,11,28,12,26,18,11,18.857565,47.269657,118.4,31.76,91
2021,11,28,12,26,18,11,18.857546,47.269627,118.3,31.76,91
2021,11,28,12,26,18,11,18.857529,47.269600,118.2,31.76,91
2021,11,28,12,26,18,11,18.857510,47.269573,118.2,31.76,91
2021,11,28,12,26,18,11,18.857492,47.269543,118.1,31.76,91
2021,11,28,12,26,18,11,18.857473,47.269512,118.0,31.76,91
2021,11,28,12,26,18,11,18.857454,47.269485,118.0,31.76,91
2021,11,28,12,26,18,11,18.857437,47.269455,117.9,31.76,91
2021,11,28,12,26,19,11,18.857418,47.269428,117.8,31.76,91
2021,11,28,12,26,19,11,18.857399,47.269402,117.8,31.76,91
2021,11,28,12,26,19,11,18.857380,47.269371,117.7,31.76,91
2021,11,28,12,26,19,11,18.857361,47.269344,117.6,31.76,91
2021,11,28,12,26,19,11,18.857344,47.269314,117.5,31.76,91
2021,11,28,12,26,19,11,18.857325,47.269287,117.5,31.76,91
2021,11,28,12,26,19,11,18.857307,47.269257,117.4,31.76,91
2021,11,28,12,26,19,11,18.857286,47.269230,117.3,31.76,91
2021,11,28,12,26,19,11,18.857269,47.269203,117.2,31.76,91
2021,11,28,12,26,19,11,18.857250,47.269176,117.1,31.76,91
2021,11,28,12,26,20,11,18.857231,47.269146,117.0,31.76,91
2021,11,28,12,26,20,11,18.857214,47.269119,117.0,31.76,91
2021,11,28,12,26,20,11,18.857193,47.269089,116.9,31.76,91
2021,11,28,12,26,20,11,18.857176,47.269062,116.8,31.76,91
2021,11,28,12,26,20,11,18.857157,47.269032,116.7,31.76,91
2021,11,28,12,26,20,11,18.857136,47.269005,116.6,31.76,91
2021,11,28,12,26,20,11,18.857119,47.268978,116.5,31.76,91
2021,11,28,12,26,20,11,18.857098,47.268948,116.5,31.76,91
2021,11,28,12,26,20,11,18.857080,47.268921,116.4,31.76,91
2021,11,28,12,26,20,11,18.857059,47.268890,116.3,31.76,91
2021,11,28,12,26,21,11,18.857042,47.268864,116.2,31.76,91
2021,11,28,12,26,21,11,18.857021,47.268833,116.2,31.76,91
2021,11,28,12,26,21,11,18.857004,47.268806,116.1,31.76,91
2021,11,28,12,26,21,11,18.856983,47.268780,116.0,31.76,91
2021,11,28,12,26,21,11,18.856964,47.268753,115.9,31.76,91
2021,11,28,12,26,21,11,18.856943,47.268723,115.8,31.76,91
2021,11,28,12,26,21,11,18.856926,47.268696,115.7,31.76,91
2021,11,28,12,26,21,11,18.856905,47.268665,115.6,31.76,91
2021,11,28,12,26,21,11,18.856886,47.268639,115.6,31.76,91
2021,11,28,12,26,21,11,18.856865,47.268608,115.5,31.76,91
2021,11,28,12,26,22,11,18.856846,47.268585,115.4,31.76,91
2021,11,28,12,26,22,11,18.856827,47.268555,115.3,31.76,91
2021,11,28,12,26,22,11,18.856806,47.268528,115.2,31.76,91
2021,11,28,12,26,22,11,18.856787,47.268497,115.2,31.76,91
2021,11,28,12,26,22,11,18.856766,47.268471,115.1,31.76,91
2021,11,28,12,26,22,10,18.856749,47.268444,115.0,31.76,95
2021,11,28,12,26,22,11,18.856728,47.268414,114.9,31.76,91
2021,11,28,12,26,22,11,18.856709,47.268387,114.8,31.76,91
2021,11,28,12,26,22,10,18.856688,47.268360,114.7,31.76,95
2021,11,28,12,26,22,11,18.856668,47.268333,114.7,31.76,91
2021,11,28,12,26,23,11,18.856647,47.268307,114.6,31.76,91
2021,11,28,12,26,23,11,18.856628,47.268276,114.5,31.76,91
2021,11,28,12,26,23,11,18.856607,47.268250,114.4,31.76,91
2021,11,28,12,26,23,11,18.856588,47.268223,114.3,31.76,91
2021,11,28,12,26,23,11,18.856567,47.268192,114.3,31.76,91
2021,11,28,12,26,23,11,18.856548,47.268166,114.2,31.76,91
2021,11,28,12,26,23,11,18.856527,47.268139,114.1,31.76,91
2021,11,28,12,26,23,11,18.856506,47.268108,114.0,31.76,91
2021,11,28,12,26,23,11,18.856487,47.268082,114.0,31.76,91
2021,11,28,12,26,23,11,18.856466,47.268055,113.9,31.76,91
2021,11,28,12,26,24,11,18.856447,47.268028,113.8,31.76,91
2021,11,28,12,26,24,11,18.856426,47.268002,113.7,31.76,91
2021,11,28,12,26,24,11,18.856407,47.267971,113.7,31.76,91
2021,11,28,12,26,24,11,18.856384,47.267944,113.6,31.76,91
2021,11,28,12,26,24,11,18.856365,47.267918,113.5,31.76,91
2021,11,28,12,26,24,11,18.856344,47.267887,113.4,31.76,91
2021,11,28,12,26,24,11,18.856323,47.267860,113.3,31.76,91
2021,11,28,12,26,24,11,18.856304,47.267834,113.2,31.76,91
2021,11,28,12,26,24,11,18.856281,47.267807,113.1,31.76,91
2021,11,28,12,26,24,11,18.856262,47.267776,113.0,31.76,91
2021,11,28,12,26,25,11,18.856241,47.267750,112.9,31.76,91
2021,11,28,12,26,25,11,18.856220,47.267723,112.9,31.76,91
2021,11,28,12,26,25,11,18.856199,47.267696,112.8,31.76,91
2021,11,28,12,26,25,11,18.856178,47.267670,112.7,31.76,91
2021,11,28,12,26,25,11,18.856159,47.267643,112.6,31.76,91
2021,11,28,12,26,25,11,18.856136,47.267612,112.5,31.76,91
2021,11,28,12,26,25,11,18.856115,47.267586,112.4,31.76,91
2021,11,28,12,26,25,11,18.856094,47.267559,112.4,31.76,91
2021,11,28,12,26,25,11,18.856073,47.267532,112.3,31.76,91
2021,11,28,12,26,25,11,18.856052,47.267506,112.2,31.76,91
2021,11,28,12,26,26,11,18.856030,47.267475,112.1,31.76,91
2021,11,28,12,26,26,11,18.856010,47.267448,112.0,31.76,91
2021,11,28,12,26,26,11,18.855988,47.267422,111.9,31.76,91
2021,11,28,12,26,26,11,18.855967,47.267395,111.9,31.76,91
2021,11,28,12,26,26,11,18.855946,47.267368,111.8,31.76,91
2021,11,28,12,26,26,11,18.855923,47.267342,111.7,31.76,91
2021,11,28,12,26,26,11,18.855904,47.267315,111.6,31.76,91
2021,11,28,12,26,26,11,18.855881,47.267288,111.5,31.76,91
2021,11,28,12,26,26,11,18.855860,47.267262,111.5,31.76,91
2021,11,28,12,26,26,11,18.855839,47.267231,111.4,31.76,91
2021,11,28,12,26,27,11,18.855816,47.267204,111.3,31.76,91
2021,11,28,12,26,27,11,18.855795,47.267178,111.2,31.76,91
2021,11,28,12,26,27,11,18.855774,47.267151,111.2,31.76,91
2021,11,28,12,26,27,11,18.855751,47.267124,111.1,31.76,91
2021,11,28,12,26,27,11,18.855732,47.267097,111.0,31.76,91
2021,11,28,12,26,27,11,18.855709,47.267067,111.0,31.76,91
2021,11,28,12,26,27,11,18.855688,47.267040,110.9,31.76,91
2021,11,28,12,26,27,11,18.855667,47.267014,110.8,31.76,91
2021,11,28,12,26,27,11,18.855644,47.266987,110.7,31.76,91
2021,11,28,12,26,27,11,18.855623,47.266960,110.7,31.76,91
2021,11,28,12,26,28,11,18.855600,47.266933,110.6,31.76,91
2021,11,28,12,26,28,11,18.855577,47.266907,110.5,31.76,91
2021,11,28,12,26,28,11,18.855556,47.266880,110.5,31.76,91
2021,11,28,12,26,28,11,18.855536,47.266853,110.4,31.76,91
2021,11,28,12,26,28,11,18.855513,47.266827,110.4,31.76,91
2021,11,28,12,26,28,11,18.855492,47.266796,110.3,31.76,91
2021,11,28,12,26,28,11,18.855469,47.266769,110.2,31.76,91
2021,11,28,12,26,28,11,18.855446,47.266743,110.2,31.76,91
2021,11,28,12,26,28,11,18.855425,47.266716,110.1,31.76,91
2021,11,28,12,26,28,11,18.855404,47.266689,110.0,31.76,91
2021,11,28,12,26,29,11,18.855379,47.266663,110.0,31.76,91
2021,11,28,12,26,29,11,18.855358,47.266636,109.9,31.76,91
2021,11,28,12,26,29,11,18.855337,47.266605,109.9,31.76,91
2021,11,28,12,26,29,11,18.855314,47.266579,109.8,31.76,91
2021,11,28,12,26,29,11,18.855291,47.266552,109.7,31.76,91
2021,11,28,12,26,29,11,18.855270,47.266525,109.7,31.76,91
2021,11,28,12,26,29,11,18.855247,47.266499,109.6,31.76,91
2021,11,28,12,26,29,11,18.855225,47.266472,109.5,31.76,91
2021,11,28,12,26,29,11,18.855204,47.266445,109.5,31.76,91
2021,11,28,12,26,29,11,18.855181,47.266418,109.4,31.76,91
2021,11,28,12,26,30,11,18.855158,47.266392,109.3,31.76,91
2021,11,28,12,26,30,11,18.855135,47.266365,109.3,31.76,91
2021,11,28,12,26,30,11,18.855114,47.266338,109.2,31.76,91
2021,11,28,12,26,30,11,18.855089,47.266312,109.2,31.76,91
2021,11,28,12,26,30,11,18.855068,47.266285,109.1,31.76,91
2021,11,28,12,26,30,11,18.855045,47.266258,109.1,31.76,91
2021,11,28,12,26,30,11,18.855022,47.266232,109.0,31.76,91
2021,11,28,12,26,30,11,18.855000,47.266205,108.9,31.76,91
2021,11,28,12,26,30,11,18.854977,47.266178,108.9,31.76,91
2021,11,28,12,26,30,11,18.854956,47.266151,108.8,31.76,91
2021,11,28,12,26,31,11,18.854931,47.266125,108.7,31.76,91
2021,11,28,12,26,31,11,18.854908,47.266098,108.7,31.76,91
2021,11,28,12,26,31,11,18.854887,47.266071,108.6,31.76,91
2021,11,28,12,26,31,11,18.854864,47.266041,108.6,31.76,91
2021,11,28,12,26,31,11,18.854839,47.266018,108.5,31.76,91
2021,11,28,12,26,31,11,18.854816,47.265991,108.4,31.76,91
2021,11,28,12,26,31,11,18.854794,47.265965,108.4,31.76,91
2021,11,28,12,26,31,10,18.854771,47.265938,108.3,31.76,103
2021,11,28,12,26,31,10,18.854748,47.265907,108.3,31.76,103
2021,11,28,12,26,31,10,18.854725,47.265881,108.2,31.76,103
2021,11,28,12,26,32,11,18.854702,47.265854,108.2,31.76,91
2021,11,28,12,26,32,11,18.854679,47.265827,108.2,31.76,91
2021,11,28,12,26,32,11,18.854654,47.265800,108.1,31.76,84
2021,11,28,12,26,32,11,18.854633,47.265774,108.1,31.76,91
2021,11,28,12,26,32,11,18.854610,47.265747,108.0,31.76,91
2021,11,28,12,26,32,11,18.854588,47.265720,108.0,31.76,91
2021,11,28,12,26,32,11,18.854561,47.265694,107.9,31.76,91
2021,11,28,12,26,32,11,18.854538,47.265667,107.9,31.76,91
2021,11,28,12,26,32,11,18.854515,47.265640,107.8,31.76,91
2021,11,28,12,26,32,11,18.854492,47.265614,107.7,31.76,91
2021,11,28,12,26,33,11,18.854469,47.265587,107.7,31.76,91
2021,11,28,12,26,33,11,18.854445,47.265560,107.6,31.76,91
2021,11,28,12,26,33,11,18.854422,47.265537,107.6,31.76,84
2021,11,28,12,26,33,11,18.854397,47.265511,107.5,31.76,91
2021,11,28,12,26,33,11,18.854374,47.265484,107.5,31.76,91
2021,11,28,12,26,33,11,18.854349,47.265457,107.5,31.76,91
2021,11,28,12,26,33,11,18.854326,47.265430,107.4,31.76,91
2021,11,28,12,26,33,11,18.854303,47.265404,107.4,31.76,91
2021,11,28,12,26,33,11,18.854279,47.265377,107.4,31.76,91
2021,11,28,12,26,33,11,18.854256,47.265350,107.3,31.76,91
2021,11,28,12,26,34,11,18.854231,47.265324,107.3,31.76,91
2021,11,28,12,26,34,11,18.854206,47.265297,107.3,31.76,91
2021,11,28,12,26,34,11,18.854183,47.265270,107.2,31.76,91
2021,11,28,12,26,34,11,18.854160,47.265244,107.2,31.76,91
2021,11,28,12,26,34,11,18.854136,47.265217,107.2,31.76,91
2021,11,28,12,26,34,11,18.854111,47.265190,107.1,31.76,91
2021,11,28,12,26,34,11,18.854086,47.265163,107.1,31.76,91
2021,11,28,12,26,34,11,18.854063,47.265137,107.1,31.76,91
2021,11,28,12,26,34,11,18.854038,47.265110,107.0,31.76,91
2021,11,28,12,26,34,11,18.854015,47.265083,107.0,31.76,91
2021,11,28,12,26,35,11,18.853992,47.265057,107.0,31.76,91
2021,11,28,12,26,35,11,18.853966,47.265034,106.9,31.76,91
2021,11,28,12,26,35,11,18.853943,47.265007,106.9,31.76,91
2021,11,28,12,26,35,11,18.853918,47.264980,106.9,31.76,91
2021,11,28,12,26,35,11,18.853895,47.264954,106.8,31.76,91
2021,11,28,12,26,35,11,18.853870,47.264927,106.8,31.76,91
2021,11,28,12,26,35,11,18.853848,47.264900,106.8,31.76,91
2021,11,28,12,26,35,11,18.853821,47.264874,106.7,31.76,91
2021,11,28,12,26,35,11,18.853798,47.264851,106.7,31.76,91
2021,11,28,12,26,35,11,18.853773,47.264824,106.7,31.76,91
2021,11,28,12,26,36,11,18.853748,47.264797,106.7,31.76,91
2021,11,28,12,26,36,11,18.853725,47.264771,106.6,31.76,91
2021,11,28,12,26,36,11,18.853701,47.264744,106.6,31.76,91
2021,11,28,12,26,36,11,18.853676,47.264717,106.6,31.76,91
2021,11,28,12,26,36,11,18.853651,47.264694,106.5,31.76,91
2021,11,28,12,26,36,11,18.853626,47.264668,106.5,31.76,91
2021,11,28,12,26,36,11,18.853601,47.264641,106.5,31.76,91
2021,11,28,12,26,36,11,18.853577,47.264614,106.5,31.76,91
2021,11,28,12,26,36,11,18.853552,47.264587,106.5,31.76,91
2021,11,28,12,26,36,11,18.853527,47.264561,106.4,31.76,91
2021,11,28,12,26,37,11,18.853502,47.264538,106.4,31.76,91
2021,11,28,12,26,37,11,18.853477,47.264511,106.4,31.76,91
2021,11,28,12,26,37,11,18.853453,47.264484,106.4,31.76,91
2021,11,28,12,26,37,11,18.853428,47.264458,106.3,31.76,91
2021,11,28,12,26,37,11,18.853403,47.264435,106.3,31.76,91
2021,11,28,12,26,37,11,18.853378,47.264408,106.3,31.76,91
2021,11,28,12,26,37,11,18.853354,47.264381,106.3,31.76,91
2021,11,28,12,26,37,11,18.853329,47.264355,106.2,31.76,91
2021,11,28,12,26,37,11,18.853304,47.264332,106.2,31.76,91
2021,11,28,12,26,37,11,18.853279,47.264305,106.1,31.76,91
2021,11,28,12,26,38,11,18.853252,47.264278,106.1,31.76,91
2021,11,28,12,26,38,11,18.853228,47.264252,106.1,31.76,91
2021,11,28,12,26,38,11,18.853203,47.264225,106.1,31.76,91
2021,11,28,12,26,38,11,18.853176,47.264202,106.0,31.76,91
2021,11,28,12,26,38,11,18.853151,47.264175,106.0,31.76,91
2021,11,28,12,26,38,11,18.853127,47.264149,106.0,31.76,91
2021,11,28,12,26,38,11,18.853102,47.264122,106.0,31.76,91
2021,11,28,12,26,38,11,18.853077,47.264099,105.9,31.76,91
2021,11,28,12,26,38,11,18.853050,47.264072,105.9,31.76,91
2021,11,28,12,26,38,11,18.853025,47.264046,105.9,31.76,91
2021,11,28,12,26,39,11,18.852999,47.264023,105.9,31.76,91
2021,11,28,12,26,39,11,18.852974,47.263996,105.9,31.76,91
2021,11,28,12,26,39,11,18.852949,47.263969,105.8,31.76,91
2021,11,28,12,26,39,11,18.852922,47.263947,105.8,31.76,91
2021,11,28,12,26,39,11,18.852896,47.263920,105.8,31.76,91
2021,11,28,12,26,39,11,18.852871,47.263893,105.7,31.76,91
2021,11,28,12,26,39,11,18.852844,47.263870,105.7,31.76,91
2021,11,28,12,26,39,11,18.852818,47.263844,105.7,31.76,91
2021,11,28,12,26,39,11,18.852791,47.263817,105.7,31.76,91
2021,11,28,12,26,39,11,18.852766,47.263790,105.7,31.76,91
2021,11,28,12,26,40,11,18.852739,47.263767,105.6,31.76,91
2021,11,28,12,26,40,11,18.852715,47.263741,105.6,31.76,91
2021,11,28,12,26,40,11,18.852688,47.263714,105.6,31.76,91
2021,11,28,12,26,40,11,18.852663,47.263691,105.6,31.76,91
2021,11,28,12,26,40,11,18.852636,47.263664,105.6,31.76,91
2021,11,28,12,26,40,11,18.852612,47.263638,105.5,31.76,91
2021,11,28,12,26,40,11,18.852585,47.263615,105.5,31.76,91
2021,11,28,12,26,40,11,18.852558,47.263588,105.5,31.76,91
2021,11,28,12,26,40,11,18.852533,47.263565,105.5,31.76,91
2021,11,28,12,26,40,11,18.852507,47.263538,105.5,31.76,91
2021,11,28,12,26,41,11,18.852480,47.263512,105.5,31.76,91
2021,11,28,12,26,41,11,18.852455,47.263485,105.4,31.76,91
2021,11,28,12,26,41,11,18.852428,47.263462,105.4,31.76,91
2021,11,28,12,26,41,11,18.852402,47.263435,105.4,31.76,91
2021,11,28,12,26,41,11,18.852375,47.263409,105.4,31.76,91
2021,11,28,12,26,41,11,18.852350,47.263386,105.4,31.76,91
2021,11,28,12,26,41,11,18.852324,47.263359,105.4,31.76,91
2021,11,28,12,26,41,11,18.852297,47.263336,105.4,31.76,91
2021,11,28,12,26,41,11,18.852270,47.263309,105.4,31.76,91
2021,11,28,12,26,41,11,18.852243,47.263287,105.4,31.76,91
2021,11,28,12,26,42,11,18.852217,47.263260,105.4,31.76,91
2021,11,28,12,26,42,11,18.852190,47.263233,105.3,31.76,91
2021,11,28,12,26,42,11,18.852163,47.263206,105.3,31.76,91
2021,11,28,12,26,42,11,18.852137,47.263184,105.3,31.76,91
2021,11,28,12,26,42,11,18.852110,47.263157,105.3,31.76,91
2021,11,28,12,26,42,11,18.852083,47.263134,105.3,31.76,91
2021,11,28,12,26,42,11,18.852057,47.263107,105.2,31.76,91
2021,11,28,12,26,42,11,18.852030,47.263084,105.2,31.76,91
2021,11,28,12,26,42,11,18.852003,47.263058,105.2,31.76,91
2021,11,28,12,26,42,11,18.851976,47.263035,105.2,31.76,91
2021,11,28,12,26,43,11,18.851950,47.263008,105.2,31.76,91
2021,11,28,12,26,43,11,18.851921,47.262985,105.1,31.76,91
2021,11,28,12,26,43,11,18.851896,47.262959,105.1,31.76,91
2021,11,28,12,26,43,11,18.851868,47.262932,105.1,31.76,91
2021,11,28,12,26,43,11,18.851841,47.262909,105.1,31.76,91
2021,11,28,12,26,43,11,18.851814,47.262882,105.0,31.76,91
2021,11,28,12,26,43,11,18.851788,47.262859,105.0,31.76,91
2021,11,28,12,26,43,11,18.851761,47.262833,105.0,31.76,91
2021,11,28,12,26,43,11,18.851734,47.262810,105.0,31.76,91
2021,11,28,12,26,43,11,18.851707,47.262783,105.0,31.76,91
2021,11,28,12,26,44,11,18.851681,47.262760,105.0,31.76,91
2021,11,28,12,26,44,11,18.851652,47.262733,104.9,31.76,91
2021,11,28,12,26,44,11,18.851625,47.262707,104.9,31.76,91
2021,11,28,12,26,44,11,18.851597,47.262684,104.9,31.76,91
2021,11,28,12,26,44,11,18.851570,47.262657,104.9,31.76,91
2021,11,28,12,26,44,11,18.851543,47.262634,104.9,31.76,91
2021,11,28,12,26,44,11,18.851515,47.262611,104.9,31.76,91
2021,11,28,12,26,44,11,18.851488,47.262585,104.8,31.76,91
2021,11,28,12,26,44,11,18.851460,47.262562,104.8,31.76,91
2021,11,28,12,26,44,11,18.851433,47.262535,104.8,31.76,91
2021,11,28,12,26,45,11,18.851404,47.262508,104.8,31.76,91
2021,11,28,12,26,45,11,18.851377,47.262486,104.8,31.76,91
2021,11,28,12,26,45,11,18.851351,47.262463,104.8,31.76,91
2021,11,28,12,26,45,11,18.851324,47.262436,104.8,31.76,91
2021,11,28,12,26,45,11,18.851295,47.262413,104.8,31.76,91
2021,11,28,12,26,45,11,18.851269,47.262386,104.7,31.76,91
2021,11,28,12,26,45,11,18.851240,47.262363,104.7,31.76,91
2021,11,28,12,26,45,11,18.851212,47.262337,104.7,31.76,91
2021,11,28,12,26,45,11,18.851185,47.262314,104.7,31.76,91
2021,11,28,12,26,45,11,18.851156,47.262287,104.7,31.76,91
2021,11,28,12,26,46,11,18.851130,47.262264,104.6,31.76,91
2021,11,28,12,26,46,11,18.851101,47.262241,104.6,31.76,91
2021,11,28,12,26,46,11,18.851074,47.262215,104.6,31.76,91
2021,11,28,12,26,46,11,18.851048,47.262192,104.6,31.76,91
2021,11,28,12,26,46,11,18.851019,47.262165,104.6,31.76,91
2021,11,28,12,26,46,11,18.850992,47.262142,104.6,31.76,91
2021,11,28,12,26,46,11,18.850964,47.262119,104.6,31.76,91
2021,11,28,12,26,46,11,18.850935,47.262093,104.6,31.76,91
2021,11,28,12,26,46,11,18.850906,47.262070,104.5,31.76,91
2021,11,28,12,26,46,11,18.850880,47.262047,104.5,31.76,91
2021,11,28,12,26,47,11,18.850851,47.262020,104.5,31.76,91
2021,11,28,12,26,47,11,18.850822,47.261997,104.5,31.76,91
2021,11,28,12,26,47,11,18.850796,47.261971,104.5,31.76,91
2021,11,28,12,26,47,11,18.850769,47.261948,104.4,31.76,91
2021,11,28,12,26,47,11,18.850740,47.261925,104.5,31.76,91
2021,11,28,12,26,47,11,18.850712,47.261898,104.4,31.76,91
2021,11,28,12,26,47,11,18.850683,47.261875,104.4,31.76,91
2021,11,28,12,26,47,11,18.850655,47.261848,104.4,31.76,91
2021,11,28,12,26,47,11,18.850626,47.261826,104.4,31.76,91
2021,11,28,12,26,47,11,18.850597,47.261803,104.4,31.76,91
2021,11,28,12,26,48,11,18.850571,47.261780,104.4,31.76,91
2021,11,28,12,26,48,11,18.850544,47.261753,104.3,31.76,91
2021,11,28,12,26,48,11,18.850515,47.261730,104.3,31.76,84
2021,11,28,12,26,48,11,18.850487,47.261703,104.3,31.76,91
2021,11,28,12,26,48,11,18.850458,47.261681,104.3,31.76,91
2021,11,28,12,26,48,11,18.850430,47.261658,104.2,31.76,84
2021,11,28,12,26,48,11,18.850401,47.261635,104.2,31.76,91
2021,11,28,12,26,48,11,18.850374,47.261608,104.2,31.76,91
2021,11,28,12,26,48,11,18.850346,47.261581,104.2,31.76,91
2021,11,28,12,26,48,11,18.850317,47.261559,104.2,31.76,91
2021,11,28,12,26,49,11,18.850288,47.261536,104.2,31.76,91
2021,11,28,12,26,49,11,18.850262,47.261513,104.3,31.76,91
2021,11,28,12,26,49,11,18.850233,47.261486,104.3,31.76,84
2021,11,28,12,26,49,11,18.850204,47.261463,104.3,31.76,91
2021,11,28,12,26,49,11,18.850176,47.261440,104.3,31.76,91
2021,11,28,12,26,49,11,18.850149,47.261414,104.3,31.76,91
2021,11,28,12,26,49,11,18.850119,47.261391,104.3,31.76,91
2021,11,28,12,26,49,11,18.850090,47.261368,104.3,31.76,91
2021,11,28,12,26,49,11,18.850061,47.261345,104.3,31.76,91
2021,11,28,12,26,49,11,18.850033,47.261318,104.3,31.76,91
2021,11,28,12,26,50,11,18.850004,47.261295,104.3,31.76,91
2021,11,28,12,26,50,11,18.849976,47.261272,104.3,31.76,91
2021,11,28,12,26,50,11,18.849947,47.261246,104.3,31.76,91
2021,11,28,12,26,50,11,18.849918,47.261223,104.2,31.76,91
2021,11,28,12,26,50,11,18.849890,47.261200,104.2,31.76,91
2021,11,28,12,26,50,11,18.849861,47.261173,104.2,31.76,91
2021,11,28,12,26,50,11,18.849833,47.261150,104.2,31.76,91
2021,11,28,12,26,50,11,18.849804,47.261127,104.2,31.76,91
2021,11,28,12,26,50,11,18.849775,47.261105,104.2,31.76,91
2021,11,28,12,26,50,11,18.849747,47.261082,104.1,31.76,91
2021,11,28,12,26,51,11,18.849718,47.261055,104.1,31.76,91
2021,11,28,12,26,51,11,18.849689,47.261032,104.1,31.76,91
2021,11,28,12,26,51,11,18.849661,47.261009,104.1,31.76,91
2021,11,28,12,26,51,11,18.849632,47.260986,104.1,31.76,91
2021,11,28,12,26,51,11,18.849604,47.260963,104.1,31.76,91
2021,11,28,12,26,51,11,18.849575,47.260937,104.1,31.76,91
2021,11,28,12,26,51,11,18.849546,47.260914,104.1,31.76,91
2021,11,28,12,26,51,11,18.849516,47.260891,104.1,31.76,91
2021,11,28,12,26,51,11,18.849489,47.260868,104.1,31.76,91
2021,11,28,12,26,51,11,18.849459,47.260845,104.0,31.76,91
2021,11,28,12,26,52,11,18.849430,47.260818,104.1,31.76,91
2021,11,28,12,26,52,11,18.849400,47.260796,104.0,31.76,91
2021,11,28,12,26,52,11,18.849371,47.260773,104.0,31.76,91
2021,11,28,12,26,52,11,18.849344,47.260750,104.0,31.76,91
2021,11,28,12,26,52,11,18.849314,47.260723,104.0,31.76,91
2021,11,28,12,26,52,11,18.849285,47.260700,104.0,31.76,91
2021,11,28,12,26,52,11,18.849257,47.260677,104.0,31.76,91
2021,11,28,12,26,52,11,18.849226,47.260654,104.0,31.76,91
2021,11,28,12,26,52,11,18.849197,47.260632,104.0,31.76,91
2021,11,28,12,26,52,11,18.849171,47.260605,104.0,31.76,91
2021,11,28,12,26,53,11,18.849140,47.260582,103.9,31.76,91
2021,11,28,12,26,53,11,18.849112,47.260559,103.9,31.76,91
2021,11,28,12,26,53,11,18.849083,47.260532,103.9,31.76,91
2021,11,28,12,26,53,11,18.849052,47.260509,103.9,31.76,91
2021,11,28,12,26,53,11,18.849026,47.260487,103.9,31.76,91
2021,11,28,12,26,53,11,18.848995,47.260460,103.9,31.76,91
2021,11,28,12,26,53,11,18.848967,47.260437,103.9,31.76,91
2021,11,28,12,26,53,11,18.848938,47.260414,103.9,31.76,91
2021,11,28,12,26,53,11,18.848907,47.260391,103.9,31.76,91
2021,11,28,12,26,53,11,18.848881,47.260368,103.9,31.76,91
2021,11,28,12,26,54,11,18.848850,47.260342,103.9,31.76,91
2021,11,28,12,26,54,11,18.848822,47.260319,103.9,31.76,91
2021,11,28,12,26,54,11,18.848791,47.260296,103.9,31.76,91
2021,11,28,12,26,54,11,18.848763,47.260273,103.9,31.76,91
2021,11,28,12,26,54,11,18.848734,47.260250,103.9,31.76,91
2021,11,28,12,26,54,11,18.848703,47.260223,103.9,31.76,91
2021,11,28,12,26,54,11,18.848675,47.260201,103.9,31.76,91
2021,11,28,12,26,54,11,18.848644,47.260178,103.9,31.76,91
2021,11,28,12,26,54,11,18.848616,47.260155,103.9,31.76,91
2021,11,28,12,26,54,11,18.848587,47.260132,103.9,31.76,91
2021,11,28,12,26,55,11,18.848557,47.260105,103.9,31.76,91
2021,11,28,12,26,55,10,18.848528,47.260082,103.9,31.76,103
2021,11,28,12,26,55,10,18.848499,47.260056,103.9,31.76,92
2021,11,28,12,26,55,10,18.848473,47.260033,103.9,31.76,92
2021,11,28,12,26,55,10,18.848444,47.260010,103.9,31.76,89
2021,11,28,12,26,55,10,18.848415,47.259987,103.9,31.76,95
2021,11,28,12,26,55,11,18.848387,47.259960,103.9,31.76,91
2021,11,28,12,26,55,11,18.848358,47.259937,104.0,31.76,91
2021,11,28,12,26,55,11,18.848328,47.259911,104.0,31.76,91
2021,11,28,12,26,55,11,18.848301,47.259888,104.0,31.76,91
2021,11,28,12,26,56,11,18.848272,47.259865,104.0,31.76,91
2021,11,28,12,26,56,11,18.848244,47.259842,104.0,31.76,91
2021,11,28,12,26,56,11,18.848215,47.259815,104.0,31.76,84
